Undo  ShowKeys
#	sorted	key	Freq
1277	27	בידמשה	27
1278	27	אתשם	27
1279	27	אתקול	27
1280	27	אלפתח	27
1281	27	אלאחיו	27
1282	27	אוכל	27
1283	27	אדבר	27
1284	27	אבד	27
1285	26	תשוב	26
1286	26	שערים	26
1287	26	קדים	26
1288	26	פי	26
1289	26	ערות	26
1290	26	עצים	26
1291	26	עלת	26
1292	26	עזים	26
1293	26	נשאי	26
1294	26	נכון	26
1295	26	נטה	26
1296	26	מצאתי	26
1297	26	מעליו	26
1298	26	ממעל	26
1299	26	מלכות	26
1300	26	מבין	26
1301	26	מאומה	26
1302	26	לשלום	26
1303	26	לפרעה	26
1304	26	כלהעדה	26
1305	26	ימין	26
1306	26	חטאתי	26
1307	26	וששים	26
1308	26	ושמתי	26
1309	26	ושאול	26
1310	26	ומבני	26
1311	26	ולבני	26
1312	26	ויתנם	26
1313	26	וישבע	26
1314	26	ויעברו	26
1315	26	ויין	26
1316	26	וחצריהן	26
1317	26	ואתבית	26
1318	26	וארגמן	26
1319	26	המלכים	26
1320	26	הטובה	26
1321	26	הגלעד	26
1322	26	הבעל	26
1323	26	דן	26
1324	26	דברים	26
1325	26	גדעון	26
1326	26	בקרבך	26
1327	26	בפי	26
1328	26	בעם	26
1329	26	במה	26
1330	26	ארזים	26
1331	26	אפים	26
1332	26	אלתיראו	26
1333	26	אלאהל	26
1334	26	אחשורוש	26
1335	26	אדין	26
1336	25	תראה	25
1337	25	שמיא	25
1338	25	שכב	25
1339	25	רוחי	25
1340	25	ראשית	25
1341	25	קשת	25
1342	25	קדם	25
1343	25	עשיתם	25
1344	25	ענן	25
1345	25	עלכסא	25
1346	25	עלבית	25
1347	25	עינים	25
1348	25	מראה	25
1349	25	ממחרת	25
1350	25	לראש	25
1351	25	לכפר	25
1352	25	לכה	25
1353	25	להגיד	25
1354	25	ישמעו	25
1355	25	ישמעאל	25
1356	25	יפתח	25
1357	25	יה	25
1358	25	חפץ	25
1359	25	ושמרתם	25
1360	25	ונתנו	25
1361	25	ומים	25
1362	25	ולכל	25
1363	25	ולילה	25
1364	25	ולאיהיה	25
1365	25	ויסר	25
1366	25	ויחר	25
1367	25	ויביאו	25
1368	25	ובקר	25
1369	25	וארץ	25
1370	25	ואנשיו	25
1371	25	העמים	25
1372	25	המלאכה	25
1373	25	המדבר	25
1374	25	ההרים	25
1375	25	הגר	25
1376	25	האש	25
1377	25	דרכי	25
1378	25	גבורי	25
1379	25	בתים	25
1380	25	בריתיהוה	25
1381	25	בןנבט	25
1382	25	ביתה	25
1383	25	בזה	25
1384	25	בביתו	25
1385	25	באר	25
1386	25	אכלה	25
1387	25	אילם	25
1388	25	אחריכן	25
1389	24	תמימם	24
1390	24	תדע	24
1391	24	קרית	24
1392	24	פרץ	24
1393	24	ערב	24
1394	24	עפר	24
1395	24	נגע	24
1396	24	נביא	24
1397	24	נבוכדראצר	24
1398	24	משתה	24
1399	24	מצא	24
1400	24	מנגד	24
1401	24	מלמעלה	24
1402	24	מיהוה	24
1403	24	מהלך	24
1404	24	לשום	24
1405	24	לשוב	24
1406	24	לקחו	24
1407	24	לעיניהם	24
1408	24	לעבדך	24
1409	24	לבקש	24
1410	24	לבב	24
1411	24	לאדם	24
1412	24	כסיל	24
1413	24	כמשפט	24
1414	24	כמוך	24
1415	24	כהנים	24
1416	24	ישלח	24
1417	24	ישבים	24
1418	24	ימצא	24
1419	24	יהוידע	24
1420	24	טעם	24
1421	24	חטאנו	24
1422	24	חזקה	24
1423	24	ושבעים	24
1424	24	ושאר	24
1425	24	ומה	24
1426	24	וכבוד	24
1427	24	ויקרב	24
1428	24	וילכד	24
1429	24	ויכתב	24
1430	24	ויכרת	24
1431	24	ויכהו	24
1432	24	ויט	24
1433	24	ויחראף	24
1434	24	ויגש	24
1435	24	וחי	24
1436	24	וזאת	24
1437	24	ואכלו	24
1438	24	ואכל	24
1439	24	העדת	24
1440	24	הנם	24
1441	24	הנהנא	24
1442	24	המחנה	24
1443	24	היית	24
1444	24	גדלה	24
1445	24	בתי	24
1446	24	במות	24
1447	24	באדם	24
1448	24	אמציהו	24
1449	24	אלהמחנה	24
1450	24	איבי	24
1451	24	אחור	24
1452	23	תרשיש	23
1453	23	שרה	23
1454	23	שעיר	23
1455	23	שלל	23
1456	23	שכר	23
1457	23	שופר	23
1458	23	שב	23
1459	23	רחל	23
1460	23	רבטבחים	23
1461	23	פרי	23
1462	23	עדהיום	23
1463	23	נתנה	23
1464	23	נפשם	23
1465	23	נורא	23
1466	23	מרמה	23
1467	23	מרחוק	23
1468	23	מקץ	23
1469	23	מפניו	23
1470	23	מעיר	23
1471	23	מני	23
1472	23	מלאו	23
1473	23	לשאת	23
1474	23	לקול	23
1475	23	לכהנים	23
1476	23	להן	23
1477	23	לדויד	23
1478	23	לאשר	23
1479	23	לאל	23
1480	23	כייהוה	23
1481	23	ישעיהו	23
1482	23	ישיב	23
1483	23	יוכל	23
1484	23	חרון	23
1485	23	חמה	23
1486	23	ושמן	23
1487	23	ועוד	23
1488	23	ומאת	23
1489	23	וכלי	23
1490	23	ויקברו	23
1491	23	וימצא	23
1492	23	וימד	23
1493	23	ויגידו	23
1494	23	ובאת	23
1495	23	ואתבניו	23
1496	23	ואבן	23
1497	23	התמיד	23
1498	23	השנה	23
1499	23	הרביעי	23
1500	23	הר	23
1501	23	הפר	23
1502	23	החיה	23
1503	23	הדרך	23
1504	23	הגורל	23
1505	23	גדלים	23
1506	23	בקרבו	23
1507	23	בסתר	23
1508	23	בכלהארץ	23
1509	23	בינה	23
1510	23	אלהכהן	23
1511	23	אכלו	23
1512	22	תתנו	22
1513	22	תצא	22
1514	22	תלך	22
1515	22	תורה	22
1516	22	תועבת	22
1517	22	שפטים	22
1518	22	שלוש	22
1519	22	שבר	22
1520	22	קרבן	22
1521	22	קראתי	22
1522	22	קחו	22
1523	22	קולי	22
1524	22	פסח	22
1525	22	נקי	22
1526	22	נצב	22
1527	22	נגיד	22
1528	22	מתי	22
1529	22	משפטי	22
1530	22	משמרת	22
1531	22	מרום	22
1532	22	מרב	22
1533	22	מקרב	22
1534	22	מקדם	22
1535	22	מןבני	22
1536	22	מלאכה	22
1537	22	מלאים	22
1538	22	מכה	22
1539	22	מימי	22
1540	22	מיום	22
1541	22	מחשבות	22
1542	22	מדה	22
1543	22	לעלות	22
1544	22	לעבדים	22
1545	22	למשפט	22
1546	22	כרת	22
1547	22	כמהו	22
1548	22	כלקבל	22
1549	22	כלהרעה	22
1550	22	כיכה	22
1551	22	כיהוא	22
1552	22	יתר	22
1553	22	ישרים	22
1554	22	יענה	22
1555	22	יעלו	22
1556	22	יונתן	22
1557	22	ידיך	22
1558	22	טרף	22
1559	22	חמתי	22
1560	22	חיאני	22
1561	22	חברון	22
1562	22	זרעך	22
1563	22	זבולן	22
1564	22	ושמת	22
1565	22	ושלח	22
1566	22	ורחץ	22
1567	22	ורב	22
1568	22	ועם	22
1569	22	וישאל	22
1570	22	ויסב	22
1571	22	וינס	22
1572	22	וייראו	22
1573	22	ויבוא	22
1574	22	ויאספו	22
1575	22	והשבתי	22
1576	22	והקריב	22
1577	22	ודרך	22
1578	22	ובירושלם	22
1579	22	ואשה	22
1580	22	ואף	22
1581	22	הרכב	22
1582	22	הרגו	22
1583	22	הקים	22
1584	22	העברים	22
1585	22	הנפש	22
1586	22	הנבאים	22
1587	22	המלכה	22
1588	22	היהודים	22
1589	22	הארצות	22
1590	22	דמשק	22
1591	22	בתציון	22
1592	22	ברכה	22
1593	22	בקהל	22
1594	22	בחברון	22
1595	22	אתירושלם	22
1596	22	אתידי	22
1597	22	אפך	22
1598	22	אףיהוה	22
1599	22	אלמקום	22
1600	22	אוריה	22
1601	21	תמצא	21
1602	21	שפתי	21
1603	21	רגליו	21
1604	21	צור	21
1605	21	עצה	21
1606	21	נשבעתי	21
1607	21	נראה	21
1608	21	נלחם	21
1609	21	משזר	21
1610	21	מחנה	21
1611	21	מהרה	21
1612	21	לצבא	21
1613	21	לפנים	21
1614	21	לעמת	21
1615	21	לבבכם	21
1616	21	כמים	21
1617	21	כלבשר	21
1618	21	כימי	21
1619	21	כזב	21
1620	21	כזאת	21
1621	21	כאיש	21
1622	21	ישמח	21
1623	21	ישא	21
1624	21	יעמד	21
1625	21	ילך	21
1626	21	יהויקים	21
1627	21	ידיהם	21
1628	21	חתן	21
1629	21	חללים	21
1630	21	זרים	21
1631	21	ותבוא	21
1632	21	ושבו	21
1633	21	ועלה	21
1634	21	ועבדו	21
1635	21	ונתת	21
1636	21	ולבניו	21
1637	21	ויהילו	21
1638	21	וידעת	21
1639	21	ויגדו	21
1640	21	ואמת	21
1641	21	ואחריכן	21
1642	21	הרעב	21
1643	21	הנותרים	21
1644	21	הנבא	21
1645	21	הילד	21
1646	21	החמישי	21
1647	21	החל	21
1648	21	החיים	21
1649	21	הבכור	21
1650	21	הביא	21
1651	21	גאל	21
1652	21	ברכו	21
1653	21	בקיר	21
1654	21	בעשא	21
1655	21	בןיהוידע	21
1656	21	בכלארץ	21
1657	21	ביתישראל	21
1658	21	בים	21
1659	21	בחצר	21
1660	21	בחור	21
1661	21	אתהאיש	21
1662	21	אשרשם	21
1663	21	אשריהוה	21
1664	21	אשרהוא	21
1665	21	אשראתו	21
1666	21	אריה	21
1667	21	אמי	21
1668	21	אליוסף	21
1669	21	אלהעיר	21
1670	21	אישהאלהים	21
1671	21	אישה	21
1672	21	אבתיו	21
1673	21	אבותיכם	21
1674	20	תשע	20
1675	20	תשב	20
1676	20	תדבר	20
1677	20	שרף	20
1678	20	שמרי	20
1679	20	שכן	20
1680	20	שובו	20
1681	20	שוב	20
1682	20	שוא	20
1683	20	ראשים	20
1684	20	פתאם	20
1685	20	פרס	20
1686	20	פקדיהם	20
1687	20	עשי	20
1688	20	עדים	20
1689	20	סר	20
1690	20	נשמע	20
1691	20	נחלתו	20
1692	20	מצוה	20
1693	20	מפי	20
1694	20	מעון	20
1695	20	מןהעיר	20
1696	20	מדם	20
1697	20	ליצחק	20
1698	20	לזבח	20
1699	20	להעלות	20
1700	20	לבעל	20
1701	20	לאלהי	20
1702	20	לאיהיה	20
1703	20	לאור	20
1704	20	כלבית	20
1705	20	ישר	20
1706	20	ירחו	20
1707	20	ירדו	20
1708	20	יקרה	20
1709	20	חשב	20
1710	20	חקת	20
1711	20	חבל	20
1712	20	זר	20
1713	20	זבת	20
1714	20	ושלש	20
1715	20	ופקדתי	20
1716	20	ונשיא	20
1717	20	ונפש	20
1718	20	ומנחה	20
1719	20	וממטה	20
1720	20	ולאהיה	20
1721	20	וישכם	20
1722	20	ויפקד	20
1723	20	ויעבדו	20
1724	20	וילחם	20
1725	20	וטהר	20
1726	20	והבאתי	20
1727	20	ודברת	20
1728	20	ובנותיה	20
1729	20	ואחת	20
1730	20	ואחד	20
1731	20	ואביון	20
1732	20	השערים	20
1733	20	השיב	20
1734	20	הפסח	20
1735	20	הפלשתי	20
1736	20	העמדים	20
1737	20	הנשים	20
1738	20	הנגב	20
1739	20	היריעה	20
1740	20	דמים	20
1741	20	דודי	20
1742	20	גר	20
1743	20	בשרו	20
1744	20	ברך	20
1745	20	בקצה	20
1746	20	בידכם	20
1747	20	בטח	20
1748	20	בבני	20
1749	20	באיש	20
1750	20	אתמצרים	20
1751	20	אתהלוים	20
1752	20	אתבגדיו	20
1753	20	אשים	20
1754	20	אשא	20
1755	20	ארנן	20
1756	20	ארכו	20
1757	20	אלתוך	20
1758	20	אלפני	20
1759	20	אלנא	20
1760	20	אלמנה	20
1761	20	אלחזקיהו	20
1762	20	אלהאלהים	20
1763	20	איביהם	20
1764	19	תשמעו	19
1765	19	תמר	19
1766	19	תהיינה	19
1767	19	תאמרו	19
1768	19	ששת	19
1769	19	שריד	19
1770	19	שמעתם	19
1771	19	שמענו	19
1772	19	שמעיה	19
1773	19	שמעה	19
1774	19	שבו	19
1775	19	רמה	19
1776	19	ריח	19
1777	19	קצף	19
1778	19	קציר	19
1779	19	קץ	19
1780	19	קומה	19
1781	19	פרשים	19
1782	19	עשרנים	19
1783	19	עשות	19
1784	19	עמדו	19
1785	19	עלכלישראל	19
1786	19	עליהודה	19
1787	19	עילם	19
1788	19	סדם	19
1789	19	נשאתי	19
1790	19	נח	19
1791	19	מרע	19
1792	19	מקנה	19
1793	19	מפניכם	19
1794	19	מאשר	19
1795	19	לשתות	19
1796	19	לשלח	19
1797	19	לרשת	19
1798	19	לעת	19
1799	19	לעלם	19
1800	19	למנחה	19
1801	19	לדניאל	19
1802	19	לבנה	19
1803	19	לביתו	19
1804	19	לאה	19
1805	19	כסא	19
1806	19	כמו	19
1807	19	כליו	19
1808	19	כלבני	19
1809	19	כיאין	19
1810	19	כאחד	19
1811	19	ישאו	19
1812	19	יעמדו	19
1813	19	ימינך	19
1814	19	ידיהוה	19
1815	19	ידברו	19
1816	19	טובים	19
1817	19	חרפה	19
1818	19	חנני	19
1819	19	חית	19
1820	19	ותקם	19
1821	19	ותולעת	19
1822	19	ושמעת	19
1823	19	ושמה	19
1824	19	ושלחתי	19
1825	19	ועשיתי	19
1826	19	ועמך	19
1827	19	ונתתם	19
1828	19	וכה	19
1829	19	ויתפלל	19
1830	19	וישמחו	19
1831	19	וירץ	19
1832	19	וינחם	19
1833	19	וייטב	19
1834	19	ויוסף	19
1835	19	וטוב	19
1836	19	והקטיר	19
1837	19	והעיר	19
1838	19	והיבוסי	19
1839	19	והביא	19
1840	19	ודעת	19
1841	19	ובכל	19
1842	19	וארא	19
1843	19	ואלהי	19
1844	19	ואלאהרן	19
1845	19	ואכלתם	19
1846	19	ואחריו	19
1847	19	ואדניהם	19
1848	19	השמר	19
1849	19	השמן	19
1850	19	הקהל	19
1851	19	הצפון	19
1852	19	הצבא	19
1853	19	העי	19
1854	19	הנערה	19
1855	19	הלאהם	19
1856	19	הכשדים	19
1857	19	החדש	19
1858	19	הוציא	19
1859	19	הביתה	19
1860	19	הבו	19
1861	19	גבה	19
1862	19	בשמי	19
1863	19	ברעב	19
1864	19	בעלי	19
1865	19	בעור	19
1866	19	בןעשרים	19
1867	19	במלך	19
1868	19	בלבו	19
1869	19	ביתי	19
1870	19	בהן	19
1871	19	בדם	19
1872	19	בביתך	19
1873	19	באמת	19
1874	19	אתשאול	19
1875	19	אתרעהו	19
1876	19	אתמלך	19
1877	19	אתיהודה	19
1878	19	אתדבר	19
1879	19	אשרנתן	19
1880	19	אשרבא	19
1881	19	אשראתה	19
1882	19	אשיב	19
1883	19	אלמחוץ	19
1884	19	אלהר	19
1885	19	איכה	19
1886	19	אחזיהו	19
1887	18	תשמר	18
1888	18	תרומת	18
1889	18	תפלתי	18
1890	18	שתה	18
1891	18	שקלים	18
1892	18	שלמים	18
1893	18	שלחתי	18
1894	18	רעי	18
1895	18	ראשו	18
1896	18	קטן	18
1897	18	קחלך	18
1898	18	קהת	18
1899	18	צרעת	18
1900	18	פניהם	18
1901	18	עקב	18
1902	18	עלזאת	18
1903	18	עלהעיר	18
1904	18	עבדה	18
1905	18	נקם	18
1906	18	נמצא	18
1907	18	משל	18
1908	18	משכן	18
1909	18	מקדש	18
1910	18	מפו	18
1911	18	מן	18
1912	18	מלךארם	18
1913	18	מידו	18
1914	18	מבקשי	18
1915	18	לשרת	18
1916	18	למועד	18
1917	18	לבקר	18
1918	18	לבז	18
1919	18	לאכלה	18
1920	18	כרמים	18
1921	18	כצאן	18
1922	18	כמראה	18
1923	18	כלבכור	18
1924	18	כייהיה	18
1925	18	יראת	18
1926	18	יפה	18
1927	18	יואש	18
1928	18	יגיד	18
1929	18	יבחר	18
1930	18	חשבון	18
1931	18	חלילה	18
1932	18	חלום	18
1933	18	חזון	18
1934	18	חדשה	18
1935	18	ותפל	18
1936	18	ותדבר	18
1937	18	וששה	18
1938	18	ושמרו	18
1939	18	ופלשתים	18
1940	18	ועת	18
1941	18	ונפלו	18
1942	18	ונכרתה	18
1943	18	ולו	18
1944	18	וירם	18
1945	18	ויצר	18
1946	18	ויפתח	18
1947	18	ויגדל	18
1948	18	והייתי	18
1949	18	והבית	18
1950	18	ודר	18
1951	18	ובנתיה	18
1952	18	ובניך	18
1953	18	ואתן	18
1954	18	ואמה	18
1955	18	ואיך	18
1956	18	ואולם	18
1957	18	הששי	18
1958	18	העמודים	18
1959	18	הסיר	18
1960	18	הנשארים	18
1961	18	הנהר	18
1962	18	המעלות	18
1963	18	הלבנון	18
1964	18	החיל	18
1965	18	הולידו	18
1966	18	הודו	18
1967	18	הגדל	18
1968	18	דלתות	18
1969	18	בשמחה	18
1970	18	בעיניכם	18
1971	18	בןהדד	18
1972	18	בלתי	18
1973	18	בהמה	18
1974	18	אתשני	18
1975	18	אתהדם	18
1976	18	אתאחיו	18
1977	18	אפי	18
1978	18	אעלה	18
1979	18	אמך	18
1980	18	אלפי	18
1981	18	אליואב	18
1982	18	אכן	18
1983	18	אחיה	18
1984	18	אבותיהם	18
1985	17	תשמרו	17
1986	17	תקח	17
1987	17	תפלה	17
1988	17	תנופה	17
1989	17	שרים	17
1990	17	שניםעשר	17
1991	17	שמת	17
1992	17	שמרו	17
1993	17	שלף	17
1994	17	רענן	17
1995	17	קהל	17
1996	17	פחד	17
1997	17	ענוים	17
1998	17	עליד	17
1999	17	עלארץ	17
2000	17	עירו	17
2001	17	עזבו	17
2002	17	עול	17
2003	17	עדמאד	17
2004	17	עדי	17
2005	17	נהרות	17
2006	17	נגב	17
2007	17	משמים	17
2008	17	מציל	17
2009	17	מנוח	17
2010	17	ממטה	17
2011	17	מכף	17
2012	17	מדי	17
2013	17	מבנות	17
2014	17	מאיש	17
2015	17	מאז	17
2016	17	לקרא	17
2017	17	למשה	17
2018	17	למלכא	17
2019	17	למי	17
2020	17	להמית	17
2021	17	לגוים	17
2022	17	לבדך	17
2023	17	לאסף	17
2024	17	לאמים	17
2025	17	לאידע	17
2026	17	כף	17
2027	17	כסילים	17
2028	17	כלעץ	17
2029	17	כלארץ	17
2030	17	ככר	17
2031	17	יריחו	17
2032	17	יעשו	17
2033	17	ימינו	17
2034	17	יכבס	17
2035	17	יותם	17
2036	17	יבש	17
2037	17	חמשת	17
2038	17	חירם	17
2039	17	זבחים	17
2040	17	ותצא	17
2041	17	ושחט	17
2042	17	וצאן	17
2043	17	ופני	17
2044	17	ועמד	17
2045	17	ומןבני	17
2046	17	ומלאו	17
2047	17	ולמען	17
2048	17	ולחם	17
2049	17	ולבית	17
2050	17	ויש	17
2051	17	ויענו	17
2052	17	וימצאו	17
2053	17	וימלא	17
2054	17	ויהושע	17
2055	17	ויבכו	17
2056	17	ויבך	17
2057	17	וחרב	17
2058	17	והייתם	17
2059	17	והאיש	17
2060	17	ובעד	17
2061	17	ובנו	17
2062	17	ואתהארץ	17
2063	17	ואחיהם	17
2064	17	השלום	17
2065	17	הרצים	17
2066	17	הרג	17
2067	17	הקדים	17
2068	17	המת	17
2069	17	המלאך	17
2070	17	הללו	17
2071	17	הכרובים	17
2072	17	הישב	17
2073	17	החומה	17
2074	17	הגיד	17
2075	17	האפד	17
2076	17	דרשו	17
2077	17	גלה	17
2078	17	בשעריך	17
2079	17	בעצם	17
2080	17	בנפש	17
2081	17	בנייהודה	17
2082	17	בנחל	17
2083	17	בןשנתו	17
2084	17	בןצרויה	17
2085	17	בלבבך	17
2086	17	בלב	17
2087	17	בחוץ	17
2088	17	בור	17
2089	17	באשר	17
2090	17	באחרית	17
2091	17	אתשרי	17
2092	17	אתמי	17
2093	17	אתכלדברי	17
2094	17	אתיהושע	17
2095	17	אתהעלה	17
2096	17	אשרבו	17
2097	17	אלירושלם	17
2098	17	אלבלעם	17
2099	17	איפה	17
2100	17	אילים	17
2101	17	איביך	17
2102	17	אדנים	17
2103	17	אבה	17
2104	17	אב	17
2105	16	תהום	16
2106	16	תגלה	16
2107	16	שפט	16
